id,url,action,label,decided_at,notes,summary,summary_generated_at,selected_for_newsletter,newsletter_category_override
b902c3d3-1980-43dc-a347-de0c6fea5c68,https://www.gov.scot/news/more-school-leavers-in-positive-destinations,reject,,2026-06-22T08:41:00.227657+00:00,,,,False,
79feb747-e62a-4212-880a-433af2173a76,https://blogs.ucl.ac.uk/ioe/2026/06/16/a-decolonial-pedagogy-learning-being-and-becoming,reject,,2026-06-22T08:41:10.054479+00:00,,,,False,
715e349f-34d7-427f-ad3d-4d62b8cacfb2,https://www.education-ni.gov.uk/publications/de-foi2026-058,reject,,2026-06-22T08:41:12.930079+00:00,,,,False,
cd1b7586-80f1-471a-a63d-7b07c4052e66,https://www.belfasttelegraph.co.uk/news/education/social-media-giants-have-failed-to-protect-our-children-says-education-minister/a/157262090.html,reject,,2026-06-22T08:41:27.298494+00:00,,,,False,
29598d28-11cf-46f0-a90b-f71231c3575e,https://www.gov.uk/government/publications/universal-infant-free-school-meals-uifsm-2026-to-2027/universal-infant-free-school-meals-uifsm-conditions-of-grant-2026-to-2027,reject,,2026-06-22T08:41:44.727726+00:00,,,,False,
23849864-b54d-4f6a-b40c-8e1299052e52,https://www.nuffieldfoundation.org/news/2025-annual-report-defining-our-new-direction,manual,political_environment_key_organisations,2026-06-23T07:55:14.470223+00:00,,,,False,
f8172891-9173-42aa-8e3a-5f8db84238e2,https://committees.parliament.uk/committee/203/education-committee/news/214411/education-committee-launches-new-inquiry-on-school-reforms,manual,political_environment_key_organisations,2026-06-22T08:45:59.85677+00:00,,,,False,
81a48a34-d330-4cfd-b0ea-088c36d5ee31,https://www.gov.scot/publications/tackling-child-poverty-delivery-plan-progress-report-2025-26-annex-child-poverty-measurement-framework,manual,four_nations,2026-06-22T08:46:31.365188+00:00,,,,False,
7f1e5eb7-0075-45e2-81d8-a7a4712178a2,https://www.tes.com/magazine/news/general/6500-teacher-goal-consistent-original-pledge-phillipson-says,reject,,2026-06-22T08:46:49.960401+00:00,,,,False,
af8d81d5-9e2d-4e93-840c-d725c4a56e40,https://www.bbc.co.uk/news/articles/cj4g5q8p02qo,reject,,2026-06-22T08:47:14.568342+00:00,,,,False,
fce92de5-ae91-4ff2-9b63-dde44d4b2ce1,https://committees.parliament.uk/committee/203/education-committee/news/214345/governments-response-on-send-reform-published-by-education-committee,manual,political_environment_key_organisations,2026-06-22T08:47:38.103356+00:00,,,,False,
0ef41700-5c7e-4c57-8101-45ec673a1e7a,https://www.suttontrust.com/news-opinion/all-news-opinion/young-peoples-prospects-shaped-by-mix-of-postcodes-ethnicity-and-gender,manual,what_matters_ed,2026-06-22T08:48:07.355001+00:00,,,,False,
60a5215c-fc83-45ee-a7b2-b824d5e85bf0,https://epi.org.uk/publications-and-research/persistent-disadvantage-further-analysis-for-teach-first,manual,what_matters_ed,2026-06-22T08:48:50.090055+00:00,,,,False,
70397bc2-f236-4397-a935-9413b399cc08,https://neu.org.uk/latest/press-releases/sutton-trust-report-social-mobility-shows-poverty-remains-biggest-barrier-achievement,reject,,2026-06-22T08:48:57.521286+00:00,,,,False,
d7121b14-0b4b-4242-ae88-e863c86c0d50,https://ffteducationdatalab.org.uk/2026/06/key-stage-2-attainment-lifetime-absence-and-context,manual,what_matters_ed,2026-06-22T08:49:31.788668+00:00,,,,False,
a6b85e58-f2c3-4124-bc2f-63a56729eb67,https://jacobsfoundation.org/advancing-evidence-where-it-matters-most-our-2025-annual-report,reject,,2026-06-22T08:49:54.964705+00:00,,,,False,
063b2042-5ea4-420a-a92f-b38e0a74ed58,https://childreninscotland.org.uk/news-article/children-in-scotland-responds-to-uk-social-media-ban-for-under-16s,manual,four_nations,2026-06-22T08:50:16.04611+00:00,,,,False,
53cc31c0-2e1f-4269-8bde-2229bdb4e410,https://www.instituteforgovernment.org.uk/publication/insights-early-years-settings,manual,political_environment_key_organisations,2026-06-23T07:56:21.10135+00:00,,,,False,
